,lat,lon,id,slope
15721,37.0823,-120.6224,14478,16.159
15722,8.5548,40.0743,117516,26.322
15723,41.7199,101.5331,115064,1.299
15724,2.8972,6.9646,116733,-1.0
15725,-11.1234,160.9297,17089,-1.0
15726,28.2899,-93.4012,14020,-1.0
15727,2.3006,3.7224,116501,-1.0
15728,58.0048,162.7176,14212,0.0
15729,34.0567,-74.8593,16169,-1.0
15730,-9.7474,116.0178,117724,0.0
15731,45.3256,34.4663,115256,0.694
15732,-37.952,-16.7025,114184,-1.0
15733,0.5853,-60.407,18258,3.42
15734,19.7161,170.2334,115090,-1.0
15735,-58.0819,-46.8012,113942,-1.0
15736,-25.519000000000002,150.3967,20333,9.835
15737,25.5465,144.6171,115815,-1.0
15738,-40.4271,147.7099,115627,0.0
15739,1.0228,-58.0085,15324,18.207
15740,49.133,-0.6609,14518,2.343
15741,-7.9154,106.7236,114170,1.419
15742,4.9799,17.0192,13882,6.674
15743,-30.6605,-81.3831,116043,-1.0
15744,43.9528,-113.6143,116991,3.581
15745,39.2098,73.57,20159,27.077
15746,47.2584,-53.9994,18432,0.0
15747,43.8613,102.4373,113714,2.361
15748,55.0183,56.0206,117986,3.447
15749,39.8901,-109.5447,113526,7.557
15750,6.1545,-6.456,116271,4.916
15751,44.1105,-68.7683,16619,0.0
15752,1.4668,-75.1078,17425,6.386
15753,54.5832,173.0075,18973,-1.0
15754,-19.9157,-71.6218,115269,11.205
15755,56.6248,151.5137,17284,-1.0
15756,-37.8858,-12.5018,16156,-1.0
15757,-36.451,116.0133,117302,0.0
15758,-4.2556,140.5588,15964,31.976
15759,-15.6289,141.0801,19141,0.0
15760,-8.8166,148.5492,117529,-1.0
15761,13.2938,-83.1107,18293,-1.0
15762,-25.4309,118.1235,118315,2.843
15763,49.1027,50.2251,113989,0.421
15764,48.0942,83.6049,15500,0.0
15765,1.2154,22.9988,117168,5.857
15766,9.7733,98.6076,14447,25.725
15767,59.332,-109.7054,18725,0.0
15768,12.1567,118.0581,115403,-1.0
15769,30.8502,18.8662,15185,0.0
15770,14.6469,-171.8586,18517,-1.0
15771,28.6871,-111.0977,116088,10.811
15772,-36.3955,16.1906,13849,-1.0
15773,-15.8328,-41.1747,15732,4.833
15774,56.0507,47.7422,20192,3.891
15775,7.7738,50.6793,16626,-1.0
15776,-12.4438,-64.8037,19954,4.405
15777,47.2435,112.6875,114325,6.079
15778,-8.3283,-58.7208,17803,5.399
15779,-17.3106,63.2701,113519,-1.0
15780,-26.9594,-129.5271,15171,-1.0
15781,52.1878,163.4609,17631,-1.0
15782,9.297,37.6475,14943,31.722
15783,15.5349,31.9567,16814,1.294
15784,40.207,14.9564,20166,12.588
15785,-41.2942,-61.0295,18987,-1.0
15786,23.5002,13.2679,18055,12.601
15787,21.285999999999998,73.5777,14527,12.108
15788,59.3635,-74.0716,17270,2.36
15789,-14.6447,-42.067,115618,29.167
15790,32.846,87.6445,116424,9.592
15791,57.2518,-84.4189,19702,-1.0
15792,17.9923,115.4787,17042,-1.0
15793,-55.1246,-33.6913,15990,-1.0
15794,-22.9927,27.3831,13510,1.27
15795,22.6788,120.6389,19530,31.764
15796,51.4475,-107.7936,18267,0.754
15797,-5.3212,52.9502,14715,-1.0
15798,55.2234,-85.8311,14016,0.381
15799,31.8123,-78.8007,116705,-1.0
15800,33.6208,-78.72800000000001,117520,0.0
15801,40.8971,106.5407,19148,27.45
15802,51.7042,171.2293,113980,-1.0
15803,49.6323,-54.1108,115052,0.0
15804,-40.9577,-7.8279,117712,-1.0
15805,5.3106,148.3916,115260,-1.0
15806,21.5508,142.8856,14224,-1.0
15807,37.3836,115.4729,116537,0.608
15808,32.709,13.6401,118176,2.502
15809,-0.6032,7.7319,114804,-1.0
15810,59.5327,-10.3788,19322,-1.0
15811,41.8366,24.4065,116953,23.374
15812,-8.0088,15.4893,13840,4.81
15813,55.6125,32.1639,116081,1.183
15814,-23.4881,33.9425,117161,0.845
15815,11.1604,89.281,15509,-1.0
15816,-37.1855,134.6569,13672,-1.0
15817,26.3079,46.4814,16335,1.478
15818,-1.7813,-81.8545,117944,20.509
15819,4.0146,94.8382,114636,-1.0
15820,-29.5397,125.9624,17638,1.375
15821,-27.5998,133.7163,118182,2.791
15822,22.9678,124.1561,18404,-1.0
15823,47.5391,-131.3132,113722,-1.0
15824,54.3643,96.189,116075,19.088
15825,57.501999999999995,172.2533,117195,-1.0
15826,-10.3069,-79.1261,13686,0.0
15827,43.7079,53.7638,116247,2.6
15828,28.9879,134.2959,17413,-1.0
15829,49.131,134.7767,15178,9.427
15830,-23.3015,-59.5934,113510,1.382
15831,37.7134,87.4068,15999,26.262
15832,-27.2565,33.5967,13519,-1.0
15833,44.2877,100.8762,20305,5.129
15834,-11.3752,26.8708,115823,3.086
15835,41.7962,0.6431,19539,6.094
15836,-15.3341,-169.7658,113974,0.0
15837,52.8855,89.8033,15312,11.108
15838,32.6087,73.5827,114146,0.835
15839,2.1614,153.2334,115294,-1.0
15840,19.7989,110.3282,115611,2.189
15841,-27.2909,-176.4767,17279,-1.0
15842,12.520999999999999,35.1399,18713,0.788
15843,33.6596,83.8701,115435,3.652
15844,41.5027,-79.4673,114609,11.459
15845,11.0424,-8.7963,15536,1.72
15846,55.8454,-136.8375,19996,-1.0
15847,45.7462,-52.9923,14471,-1.0
15848,36.3454,72.4338,15704,35.032
15849,-4.2199,11.9313,18521,5.912
15850,9.8469,7.8479,118149,11.689
15851,57.0556,127.3463,14981,13.969
15852,45.595,130.9747,16160,8.196
15853,-20.7645,155.925,116508,-1.0
15854,7.9363,-13.3535,117334,3.143
15855,59.1341,-64.9567,18097,0.0
15856,57.1471,-80.8519,18945,0.0
15857,39.9934,-103.6449,19177,2.956
15858,11.9414,74.1671,15952,-1.0
15859,-11.8519,24.0036,14029,3.911
15860,41.3479,-83.8151,17080,2.026
15861,30.4317,70.2459,16194,18.296
15862,7.557,79.033,17246,0.0
15863,58.2609,-48.7058,116412,-1.0
15864,46.3913,117.167,19734,1.562
15865,22.5846,40.9666,18063,2.268
15866,57.7959,24.8508,114179,1.582
15867,-8.0609,-73.8385,14511,3.765
15868,-40.8854,-178.9858,18251,-1.0
15869,-28.4733,149.7888,19183,2.763
15870,-23.3191,-177.3043,115099,0.0
15871,10.0191,104.7916,14723,0.0
15872,26.4907,80.4127,13526,1.117
15873,43.3221,-87.6384,17074,2.377
15874,29.566999999999997,45.8756,19506,0.863
15875,1.2122,9.5979,114313,4.4
15876,57.2103,23.5712,17835,0.0
15877,-2.0035,26.5511,13508,10.804
15878,15.5905,29.0227,15147,1.508
15879,0.4757,100.0944,16610,27.273
15880,-29.7701,20.5869,116278,5.815
15881,2.1718,49.9337,14485,-1.0
15882,10.6576,110.2179,19962,-1.0
15883,16.7218,103.0592,16822,1.664
15884,57.2217,-6.7282,116998,20.944
15885,11.6898,128.6192,20150,-1.0
15886,52.6562,147.3926,17607,-1.0
15887,17.9747,169.1229,14975,-1.0
15888,35.297,42.1229,18989,1.144
15889,34.8453,5.9475,15315,17.399
15890,-11.1468,122.4833,114141,0.0
15891,51.8092,142.6534,115293,6.958
15892,30.0159,85.6621,14529,13.875
15893,27.4715,-92.7499,115616,-1.0
15894,-4.3747,-64.1457,115824,2.244
15895,7.3977,34.8829,20302,23.985
15896,-6.9767,-137.6875,18269,-1.0
15897,53.575,-179.4171,113973,-1.0
15898,-45.9541,50.8701,16628,-1.0
15899,13.8452,127.6782,117192,-1.0
15900,-27.4026,-145.9346,116240,-1.0
15901,32.0621,-105.7221,13681,2.277
15902,2.3497,100.0207,17414,0.79
15903,-7.0477,-17.0758,113517,-1.0
15904,55.7492,120.6543,118185,6.641
15905,48.5967,88.9815,113725,15.655
15906,-11.7538,-159.8672,18403,-1.0
15907,40.9964,-95.3169,116072,3.375
15908,17.3413,33.6939,20168,2.264
15909,9.3478,80.2113,117166,1.546
15910,15.0884,144.3885,13675,-1.0
15911,22.5083,50.1161,14449,2.783
15912,59.3506,123.596,16332,6.413
15913,-37.9531,151.1037,117943,-1.0
15914,29.9775,51.3499,114631,8.421
15915,35.5542,111.31299999999999,18519,10.801
15916,41.5747,-117.7083,118171,9.199
15917,10.4208,-85.5988,19325,14.727
15918,58.9212,-37.5686,114803,-1.0
15919,29.549,99.762,116954,29.407
15920,-8.776,122.9913,116086,0.0
15921,58.2942,63.9761,13847,1.057
15922,5.6035,-51.8257,117715,-1.0
15923,-33.5077,15.2246,115267,-1.0
15924,34.647,92.3965,16158,9.572
15925,-52.7251,6.2355,14223,-1.0
15926,29.3725,-22.1827,116530,-1.0
15927,51.3763,-8.6945,14011,0.0
15928,12.1305,113.521,116702,-1.0
15929,-23.4807,58.6176,117527,-1.0
15930,-14.8004,131.1244,113987,7.242
15931,-5.4698,11.664000000000001,115055,0.0
15932,30.654,142.5839,16825,-1.0
15933,47.5125,-57.6953,20157,0.0
15934,35.2926,-83.6824,17600,20.897
15935,-27.0224,-149.651,14972,-1.0
15936,37.4375,-78.2943,17832,3.076
15937,38.7013,116.0131,114314,1.014
15938,-7.7836,-52.5832,117988,6.536
15939,-53.3615,-66.4122,15140,-1.0
15940,54.0387,-13.9909,113528,-1.0
15941,11.4409,77.6133,16617,2.278
15942,56.0331,65.6126,14482,0.903
15943,57.7704,-116.7917,19965,1.319
15944,52.3515,-116.9883,18256,3.027
15945,8.0479,-16.0512,19184,-1.0
15946,33.8245,-92.6047,14724,1.132
15947,49.0509,-67.0399,13521,0.0
15948,44.726000000000006,41.5404,17073,4.377
15949,-4.9558,55.6164,19501,0.0
15950,31.795,11.4769,16193,4.923
15951,-22.651,29.1241,115629,1.51
15952,47.4208,125.2231,17241,0.527
15953,42.1579,172.199,19733,-1.0
15954,23.7488,156.6474,116415,-1.0
15955,59.74,86.1729,18064,0.7
15956,-41.4053,-59.9968,14516,-1.0
15957,29.1742,-89.1534,117518,0.0
15958,59.071999999999996,10.1771,19170,4.312
15959,52.527,149.9054,15955,-1.0
15960,12.9937,141.032,17087,-1.0
15961,50.599,45.5997,16167,9.076
15962,39.9969,-30.7241,117333,-1.0
15963,-15.1973,60.2885,18090,-1.0
15964,-5.1883,-157.5815,18942,-1.0
15965,53.2228,114.45299999999999,115258,11.69
15966,25.4841,8.9809,15703,3.701
15967,46.5547,11.6827,13878,26.974
15968,9.4158,129.4763,18526,-1.0
15969,30.6706,112.8803,14986,1.001
15970,52.1298,-167.5444,115432,-1.0
15971,-12.2189,116.6453,18714,-1.0
15972,41.9246,73.9399,117159,23.251
15973,-50.662,-68.3022,15531,1.662
15974,-14.7906,26.5325,19991,2.751
15975,21.4219,39.7046,14476,14.071
15976,0.02,-41.5073,19931,-1.0
15977,41.0354,-30.2798,16643,-1.0
15978,-27.0391,138.6228,15591,1.033
15979,14.7829,-91.7058,15114,20.921
15980,-43.89,-11.5931,115492,-1.0
15981,-2.3504,16.8088,17866,1.549
15982,-21.4797,148.8066,114340,0.0
15983,-26.0602,44.6786,14926,0.0
15984,40.2259,61.0323,18468,2.163
15985,16.1377,-96.8246,18586,0.0
15986,44.9366,74.2166,17654,0.603
15987,-15.9194,148.2341,20103,-1.0
15988,29.4665,-81.0491,16871,0.0
15989,-13.1542,-60.3121,116019,3.252
15990,-43.7376,-61.6172,14542,-1.0
15991,-33.9598,116.7462,18030,5.889
15992,17.9992,72.5771,19767,-1.0
15993,29.4069,-88.6628,116441,-1.0
15994,26.5291,62.4855,117393,24.638
15995,13.3242,-0.7141,17215,1.404
15996,33.9863,38.6051,19555,1.348
15997,-9.1514,13.9007,20369,3.072
15998,-20.3828,37.7512,13575,-1.0
15999,16.8806,93.7178,17027,-1.0
16000,-42.3027,166.7986,113918,-1.0
16001,40.3906,17.392,14770,4.379
16002,21.3475,-110.7549,18202,-1.0
16003,55.1524,-87.6681,18916,0.381
16004,53.8099,174.8921,19793,-1.0
16005,51.6249,164.9905,117367,-1.0
16006,50.7447,24.4167,14248,2.376
16007,38.9001,2.9216,115689,-1.0
16008,53.8017,-68.8627,16133,6.425
16009,33.5255,69.0314,15901,2.183
16010,0.9075,-61.0074,13581,2.018
16011,55.2454,89.0815,116769,11.25
16012,48.6127,17.6601,14784,9.447
16013,-11.9621,-67.0645,19124,4.263
16014,39.8774,-28.5985,16359,0.0
16015,13.5341,-77.6684,14422,-1.0
16016,55.9533,84.9414,15565,2.058
16017,29.5229,-21.5655,113588,-1.0
16018,13.6242,-13.4039,115466,1.572
16019,9.767999999999999,-16.8098,18740,-1.0
16020,55.2596,-85.5852,117928,0.305
16021,-7.5965,102.4494,17892,-1.0
16022,58.1015,-102.0283,114868,1.899
16023,20.5732,59.5387,18572,-1.0
16024,44.8884,103.9449,16885,1.403
16025,28.8097,61.4184,15757,4.845
16026,53.5968,99.5354,113927,17.53
16027,-18.1335,143.1394,117587,1.519
16028,32.8055,2.9065,115870,0.904
16029,46.1059,16.1314,20356,7.606
16030,11.0135,-73.6165,17018,20.792
16031,50.2189,-76.7516,19758,3.076
16032,49.5412,81.0731,115642,0.596
16033,57.7304,155.6256,14283,-1.0
16034,6.7643,-85.7849,116590,-1.0
16035,36.6908,-71.122,114115,-1.0
16036,-1.6843,148.8184,15341,-1.0
16037,-29.1564,131.2334,116026,1.664
16038,42.9159,-81.185,14919,2.063
16039,-7.9264,-37.3253,19385,19.485
16040,50.8971,162.6323,113771,-1.0
16041,0.4567,16.0633,18457,3.113
16042,-21.6575,122.15700000000001,114691,1.392
16043,19.8365,-66.5665,113543,-1.0
16044,-10.8756,-59.7229,17859,8.738
16045,42.1916,138.8171,17440,-1.0
16046,55.515,119.0245,16392,6.003
16047,33.3726,2.8116,116214,1.377
16048,59.5672,131.9995,116900,5.108
16049,-39.699,-55.8828,13813,-1.0
16050,6.9958,-75.0273,15768,23.848
16051,52.431999999999995,43.8911,19371,0.808
16052,8.4689,16.6771,114857,0.937
16053,-40.6753,173.1797,113785,0.0
16054,59.6081,-90.2143,118125,-1.0
16055,26.5201,110.1267,114665,26.262
16056,15.1005,23.0568,115459,1.736
16057,8.6522,126.3885,117917,0.0
16058,49.486000000000004,-11.0762,16366,-1.0
16059,19.0887,86.9671,117132,0.0
16060,6.4598,-69.6015,16688,0.977
16061,-29.2527,112.0588,13621,-1.0
16062,50.9863,124.3504,115001,8.829
16063,-48.8774,-66.6463,117573,0.0
16064,19.7262,-160.6422,115884,-1.0
16065,-0.5763,40.3058,14045,1.128
16066,-25.4343,21.1542,116756,0.983
16067,0.2665,96.5424,117358,-1.0
16068,-6.7245,-61.571000000000005,14277,4.418
16069,-2.2735,53.4368,116564,-1.0
16070,39.8887,106.8358,14589,1.418
16071,33.1537,-100.6561,115233,4.044
16072,-6.1743,12.0884,117741,0.0
16073,27.415,-118.6662,18929,-1.0
16074,29.3412,-119.3282,19349,0.0
16075,35.6575,99.4813,18575,25.481
16076,5.7029,83.361,116938,-1.0
16077,56.6128,144.6772,16882,-1.0
16078,55.0577,52.5539,15750,2.76
16079,14.2552,1.5373,14425,1.672
16080,46.6095,-111.5582,13619,15.659
16081,40.5125,-85.1467,15562,1.502
16082,22.0577,-160.3094,18747,18.602
16083,51.321999999999996,119.3534,115461,8.85
16084,9.8298,-3.3685,17895,2.111
16085,-24.8041,44.2753,13586,2.157
16086,0.0957,115.7966,15906,8.387
16087,54.7183,22.4275,14783,0.716
16088,0.9992,39.1901,115039,0.797
16089,36.6251,95.12,19123,0.621
16090,-17.1513,-44.3731,117779,14.447
16091,44.8414,169.4956,18911,-1.0
16092,41.0409,-108.9309,19794,15.043
16093,-11.4943,9.9349,117360,-1.0
16094,23.7486,66.9789,16134,-1.0
16095,25.5936,-24.5451,19552,-1.0
16096,36.5086,-93.0919,115848,7.916
16097,12.2109,-66.9796,13572,-1.0
16098,46.8565,-66.288,14089,3.307
16099,1.5414,97.0351,17020,0.0
16100,55.7387,104.383,14777,5.955
16101,50.0087,13.583,18205,4.56
16102,55.9953,104.6874,14545,5.625
16103,-11.8142,36.8462,18037,4.856
16104,-14.9822,-54.5446,15379,3.199
16105,39.607,-13.8544,116446,-1.0
16106,46.2204,63.5338,19760,0.981
16107,1.0153,-83.7265,117394,-1.0
16108,51.893,131.0422,17212,6.19
16109,12.0976,-0.8818,14921,1.021
16110,-6.4707,-29.7286,113749,-1.0
16111,45.3055,56.9851,18581,0.518
16112,43.7663,109.0319,17653,0.838
16113,53.2683,-123.0505,20104,8.517
16114,55.1063,2.3922,16876,-1.0
16115,43.4237,151.0283,17478,-1.0
16116,-31.8381,115.7013,19936,2.871
16117,19.6807,-23.0246,16644,-1.0
16118,-27.9115,-145.4553,15596,-1.0
16119,-1.567,154.078,15113,-1.0
16120,8.0904,169.0258,115495,-1.0
16121,39.3698,15.3187,114347,0.0
16122,24.0305,157.6277,17861,-1.0
16123,32.9591,111.0998,14270,13.562
16124,-18.8404,-27.4491,116563,-1.0
16125,36.9862,-10.0563,115234,-1.0
16126,37.4635,-123.8568,117746,0.99
16127,-34.8597,-72.0438,115006,0.0
16128,26.1488,81.3309,117574,1.573
16129,-2.4172,138.4719,19599,0.0
16130,-0.0293,175.048,14042,-1.0
16131,10.1779,-56.8902,115883,-1.0
16132,43.7397,-113.219,15939,0.749
16133,32.1376,-79.8986,116751,-1.0
16134,17.7395,-2.6974,114662,1.867
16135,-21.2526,-176.7944,18778,0.0
16136,35.4773,-17.2527,117910,-1.0
16137,-35.7696,-80.9799,16361,-1.0
16138,-33.3301,18.236,117135,0.805
16139,-7.7872,53.6757,13626,0.0
16140,-37.6393,-61.2757,116907,0.782
16141,-46.0591,53.3259,13814,-1.0
16142,-3.4167,-78.061,114850,33.767
16143,-33.085,140.8875,19376,0.893
16144,57.9044,-38.3777,113782,-1.0
16145,10.1371,154.5449,118122,-1.0
16146,-44.0524,36.1247,17698,-1.0
16147,-7.0979,150.7087,114696,0.0
16148,20.0549,114.7773,113544,-1.0
16149,20.4577,6.7309,114378,2.619
16150,36.0854,-115.3525,17447,26.036
16151,29.0509,27.3418,19909,5.095
16152,-34.5223,172.8781,16395,-1.0
16153,28.2597,26.4231,116213,4.702
16154,18.5763,-2.3015,16849,3.213
16155,-2.2188,109.6259,116021,0.0
16156,41.4115,20.7624,19382,19.008
16157,29.9065,-99.9591,18450,3.822
16158,22.9751,-0.1392,113776,1.198
16159,-24.4211,-57.7002,116479,3.351
16160,46.2255,35.9617,14284,0.0
16161,-23.8898,172.3006,115645,0.0
16162,38.3119,129.8818,116597,-1.0
16163,54.6346,-170.31400000000002,114112,-1.0
16164,22.5887,71.4289,18008,0.847
16165,-55.5744,-31.7882,15346,-1.0
16166,19.0188,-161.016,113920,-1.0
16167,21.6664,-81.2025,14748,0.0
16168,-20.3881,160.6733,117580,-1.0
16169,25.5371,-11.6812,20351,1.038
16170,-41.7638,177.5383,115877,-1.0
16171,52.1127,98.9667,19115,27.134
16172,4.3856,97.9426,19590,9.744
16173,-28.1025,15.5075,116758,0.0
16174,-12.6033,-176.077,15930,-1.0
16175,-0.1503,74.6611,117356,-1.0
16176,31.7645,74.8216,116484,1.71
16177,5.6579999999999995,31.8554,16102,0.901
16178,50.4014,-81.3831,14279,1.197
16179,10.8268,-84.0811,14587,12.361
16180,47.7739,36.6758,18927,1.225
16181,44.7755,51.2044,15766,0.634
16182,56.6597,-126.0287,114859,20.065
16183,-11.3021,16.4124,17691,3.319
16184,49.1464,115.6157,18543,1.435
16185,-22.142,-178.4847,114385,-1.0
16186,-23.6186,-159.5101,117919,-1.0
16187,41.0042,132.632,18771,-1.0
16188,-28.6703,-174.0617,115457,-1.0
16189,-6.0893,97.9108,14413,-1.0
16190,-30.3119,-72.1181,16368,0.0
16191,26.6514,-0.1553,15554,1.248
16192,17.3931,-17.9757,16686,2.411
16193,-34.7081,122.8812,20132,1.13
16194,7.1663,-74.0957,15792,1.944
16195,25.1351,24.8453,116028,1.249
16196,-0.0317,103.4741,16840,1.568
16197,-40.9415,-56.6321,18459,-1.0
16198,20.1349,113.3625,14917,-1.0
16199,-29.8344,-112.5717,17665,-1.0
16200,-21.575,41.0061,15125,-1.0
16201,23.7684,-10.2274,114371,1.854
16202,-14.4292,-153.8515,17857,-1.0
16203,7.541,69.4392,18785,-1.0
16204,36.588,21.2128,19900,0.0
16205,21.3302,100.9941,16672,30.188
16206,14.1819,-77.0626,14741,-1.0
16207,37.1682,-120.3603,113929,15.883
16208,-52.7056,7.0717,18233,-1.0
16209,23.7329,60.9017,117589,-1.0
16210,-17.7639,38.5442,19564,2.793
16211,6.6102,94.3247,17016,-1.0
16212,-31.3883,-81.0768,20358,-1.0
16213,33.9182,-91.7898,116470,1.443
16214,42.3226,73.2125,19756,29.681
16215,-36.1597,-16.8167,17224,-1.0
16216,-0.9421,-34.1629,14573,-1.0
16217,-46.2699,-75.0929,18001,0.0
16218,3.9504,7.4982,16357,-1.0
16219,23.3453,124.3967,17485,-1.0
16220,25.7167,144.4416,13610,-1.0
16221,-22.7415,23.4965,117103,2.174
16222,20.8958,102.0222,113586,23.355
16223,-47.4835,47.7684,114654,-1.0
16224,-41.5576,-62.9463,117926,-1.0
16225,30.4168,90.4478,115468,30.456
16226,8.5489,51.4249,18492,-1.0
16227,-17.6725,138.57,114866,0.0
16228,-11.5887,-37.5311,19340,12.682
16229,47.7283,-96.8437,118114,3.548
16230,-15.6734,27.739,15759,0.58
16231,44.3092,55.9845,13822,0.508
16232,-13.7857,9.6412,116931,-1.0
16233,42.0068,111.2387,115202,1.121
16234,34.7526,-74.6771,18918,-1.0
16235,56.6066,33.2621,15384,2.206
16236,4.7594,-156.7586,117770,-1.0
16237,-11.7874,-14.1788,117369,-1.0
16238,13.8605,115.21799999999999,116555,-1.0
16239,2.4518,95.0963,14246,0.0
16240,-19.8409,177.0415,115687,0.0
16241,-27.2368,34.4525,116767,-1.0
16242,-8.5202,175.6422,14074,-1.0
16243,-7.4062,144.9985,20393,31.794
16244,17.2729,-26.6423,115030,0.0
16245,12.8296,169.7484,117542,-1.0
16246,-23.9596,-138.6047,114124,-1.0
16247,21.0774,94.0787,15370,23.893
16248,42.0282,71.9806,117784,35.133
16249,-54.5153,-78.1868,19769,-1.0
16250,54.0206,-55.1524,115673,-1.0
16251,2.734,93.7038,17029,-1.0
16252,-7.1204,-45.2546,116793,10.092
16253,-5.4747,-82.5163,20367,0.0
16254,-19.1444,-135.2388,14080,-1.0
16255,21.3941,112.322,115841,0.0
16256,32.1456,22.4517,113916,1.218
16257,20.728,26.31,17471,4.025
16258,18.0793,-28.2949,116225,-1.0
16259,7.825,22.6003,113572,3.218
16260,-12.5639,148.3932,17868,-1.0
16261,25.7241,153.1037,18466,-1.0
16262,2.3118,-76.7669,113740,31.448
16263,-29.1206,121.1266,114892,0.926
16264,-20.8307,-64.2293,14928,31.256
16265,-22.1517,-48.919,18588,5.564
16266,19.651,81.8905,116017,3.256
16267,12.061,17.0925,19751,0.787
16268,6.1647,153.3968,116477,-1.0
16269,55.9328,-5.9397,17223,4.013
16270,36.8058,96.3712,116599,0.679
16271,49.9614,-107.1358,14574,1.175
16272,53.353,-172.5941,15348,-1.0
16273,-9.6785,126.619,18006,0.0
16274,47.4658,11.6217,14746,28.73
16275,12.9306,93.8645,18234,0.0
16276,47.6398,-128.4676,19563,-1.0
16277,39.253,108.1996,17011,1.857
16278,66.817,53.191,13543,-1.0
16279,19.8923,-76.5529,115879,17.12
16280,31.9109,58.5335,114698,1.588
16281,10.0168,148.6525,15122,-1.0
16282,39.8374,46.1859,17850,24.931
16283,1.8367,-159.0912,114376,-1.0
16284,55.8383,-79.5131,18782,0.0
16285,51.3734,71.4988,19907,0.491
16286,-23.0641,44.5523,17449,4.092
16287,21.7198,103.4425,16675,38.964
16288,33.2789,121.8518,20135,-1.0
16289,-19.2613,179.0047,15795,-1.0
16290,13.4729,117.3547,16847,-1.0
16291,24.0753,-75.1389,113778,0.0
16292,26.1205,8.3882,14910,16.016
16293,7.7388,52.5426,17662,-1.0
16294,33.2456,51.67,114382,4.646
16295,25.799,89.53299999999999,115450,1.266
16296,51.5877,-101.9439,18776,0.853
16297,-27.844,-130.6576,14414,-1.0
16298,19.121,120.829,15553,-1.0
16299,-14.2213,-51.405,13628,4.891
16300,48.4025,101.3005,16681,5.136
16301,-19.8379,130.1106,15761,1.507
16302,16.0421,-67.7292,116909,-1.0
16303,17.8253,84.7996,19378,-1.0
16304,27.5882,74.9561,17696,1.203
16305,49.5123,91.1253,18544,13.845
16306,-12.9108,60.135,117351,-1.0
16307,58.7134,46.3019,116483,1.505
16308,35.6469,-17.6171,16105,-1.0
16309,59.3494,-72.0638,14580,1.335
16310,-8.0027,105.1585,18920,0.0
16311,51.4423,124.0149,117748,11.391
16312,-8.6432,-166.9605,115008,-1.0
16313,-33.8775,28.8491,19112,10.38
16314,-47.214,169.3124,19597,0.0
16315,-1.6781,101.0533,15937,26.698
16316,19.6735,12.0797,113747,1.243
16317,53.4222,-162.6603,18461,-1.0
16318,-8.6469,161.0932,114895,-1.0
16319,-20.0339,-166.0482,116010,-1.0
16320,-30.855999999999998,-53.0902,16878,15.459
16321,-26.4217,144.745,19938,1.302
16322,44.411,-60.8793,17476,0.0
16323,-0.3539,118.8232,15598,0.0
16324,-30.3489,-56.8725,116222,5.643
16325,-19.7677,41.913999999999994,113575,-1.0
16326,-10.226,32.845,114349,3.056
16327,-1.6827,56.6423,116794,-1.0
16328,29.194000000000003,29.7218,115846,1.357
16329,6.3535,136.2998,20360,-1.0
16330,-10.2264,-50.4979,14087,2.862
16331,-26.2204,-147.2083,14779,-1.0
16332,27.0272,18.1475,113911,1.755
16333,-27.2667,135.5723,114123,1.861
16334,33.7429,-13.0324,15377,-1.0
16335,2.3888,98.2186,18039,29.043
16336,48.6223,56.42100000000001,117783,2.183
16337,-24.6944,141.8741,116448,1.508
16338,-2.9199,127.3493,115674,0.0
16339,-54.2406,-78.9004,116760,-1.0
16340,54.2899,177.1692,15908,-1.0
16341,26.4756,32.6365,14073,21.423
16342,46.7523,157.8633,13588,-1.0
16343,51.732,44.4462,20394,1.106
16344,50.6357,90.0619,115037,21.017
16345,20.3356,85.8817,117545,1.38
16346,51.6806,-119.0117,115205,28.508
16347,40.6365,7.1062,15383,-1.0
16348,48.3431,68.9611,117777,0.955
16349,16.4853,6.2834,116552,1.213
16350,32.3941,-13.8708,115680,-1.0
16351,28.3818,19.7559,14241,3.745
16352,7.4909,-61.3882,18495,6.97
16353,55.333999999999996,-6.3552,19347,6.693
16354,22.6402,-156.2539,114861,-1.0
16355,22.4207,84.7217,118113,10.784
16356,20.294,164.6264,13825,-1.0
16357,53.3824,28.2851,116936,2.087
16358,18.2106,-87.29799999999999,16350,-1.0
16359,-35.9228,-53.9721,17482,-1.0
16360,56.7563,169.93,13617,-1.0
16361,3.5412,12.5116,117104,6.824
16362,-5.9074,58.7472,113581,-1.0
16363,59.9171,134.7827,114653,2.34
16364,-33.6571,-66.3803,117921,11.501
16365,38.2608,-92.2929,18749,3.648
16366,48.8883,44.9776,16141,0.363
16367,29.9113,113.2791,116529,1.047
16368,-42.7225,-74.4307,17293,7.603
16369,-6.5315,-172.5508,117315,-1.0
16370,6.1459,19.0617,18964,4.07
16371,0.5458,-83.5226,18284,-1.0
16372,14.1383,-22.013,19156,-1.0
16373,4.5525,167.3438,118302,-1.0
16374,47.7909,100.662,14008,9.234
16375,15.584000000000001,-62.6393,15973,16.49
16376,51.8039,40.161,115414,0.914
16377,-6.8683,72.5534,18732,0.0
16378,54.5691,-101.3877,15192,1.013
16379,-12.572000000000001,118.2794,114628,-1.0
16380,25.2334,179.3124,15517,-1.0
16381,-17.5592,23.6298,14450,1.198
16382,53.381,-16.799,15725,-1.0
16383,42.4113,145.0533,20185,0.0
16384,25.9,118.684,18500,24.873
